"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1074865","OR7","33223","43252","Military","34.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1074865","OR9","38600","46753","Military","14.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1074865","OR2","17515","28940","Military","403.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1074865","OR1","17515","28940","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1074865","C2","29258","36333","Business Management and Improvement","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1074865","D","23427","29092","Technical [Trades]","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1074865","D","23427","29092","Information Technology","5.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1074865","D","23427","29092","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1074865","D","23427","29092","Business Management and Improvement","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1074865","D TTO","23427","32743","Technical [Trades]","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1074865","E1","18370","22124","Secretarial","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1074865","E1","18370","22124","Administrative Support","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1074865","E2","15623","18815","Administrative Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","OR2","17515","28940","Military","34.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","OF2","37916","45090","Military","62.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","OF4","67032","77617","Military","17.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","OF5","81310","89408","Military","4.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","OR4","26405","33182","Military","122.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","OR7","33223","43252","Military","136.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","OF1","24615","32703","Military","33.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","OR3","17515","28940","Military","18.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","OF3","47760","57200","Military","49.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","OR6","30013","36929","Military","101.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","OR9","38600","46753","Military","27.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","OR8","33223","43252","Military","46.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","Band 6","25528","34189","Physiotherapy","2.00","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","Band 5","","27625","Nursing and Midwifery","3.00","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","C1","35648","44268","Training Support","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","C1","35648","44268","Specialist Instruction Splnstn","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","C1","35648","44268","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","C1","35648","44268","Estate Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","C2","29258","36333","Administrative Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","C2","29258","36333","Business Management and Improvement","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","C2","29258","36333","Decision Support","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","C2","29258","36333","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","C2","29258","36333","Safety,Health,Environment&Fire","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","C2","29258","36333","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","C2","29258","36333","Specialist Instruction Splnstn","15.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","C2","29258","36333","Statistical Analysis","1.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","C2","29258","36333","Supply Chain Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","C2","29258","36333","Teaching","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","C2","29258","36333","Training Support","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","D","23427","29092","Administrative Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","D","23427","29092","Civilian HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","D","23427","29092","Commercial Analysis","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","D","23427","29092","Decision Support","3.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","D","23427","29092","Design & Imagery","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","D","23427","29092","Energy Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","D","23427","29092","Information Technology","5.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","D","23427","29092","Photography","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","D","23427","29092","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","D","23427","29092","Site Estate","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","D","23427","29092","Specialist Instruction Splnstn","102.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","D","23427","29092","Teaching","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","D","23427","29092","Training Support","11.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","C2 MSF","29258","36333","Direct Military Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","E1","18370","22124","Administrative Support","26.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","E1","18370","22124","Community Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","E1","18370","22124","Decision Support","3.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","E1","18370","22124","Design & Imagery","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","E1","18370","22124","Digital and Social Media","4.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","E1","18370","22124","Knowledge Info Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","E1","18370","22124","Postal & Courier","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","E1","18370","22124","Service HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","E1","18370","22124","Site Estate","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","E1","18370","22124","Teaching","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","E1","18370","22124","Transaction Processing","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","E1","18370","22124","WOME Production","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","E2","15623","18815","Administrative Support","20.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","E2","15623","18815","Postal & Courier","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","E2","15623","18815","Secretarial","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","E2","15623","18815","Service HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","E2","15623","18815","Supply Chain Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","E2","15623","18815","Transaction Processing","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","E2","15623","18815","Transport/Movement","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","Chef 1/Chief Cook 1","18370","22124","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","Chef 2/Chief Cook 2","18370","22124","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","Civilian Medical Practitioner","65071","77303","Gen Practice Medical","4.00","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","Lecturer","30136","38172","Teaching","13.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","Lecturer/Burnham Lecturer TSS Old Contract","30136","42315","Teaching","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","Prin Lecturer","47942","59535","Teaching","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","Prof Qualified Worker Lvl 2a","23248","25280","Community Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","Snr Lecturer TSS-Old Contract","46512","50084","Teaching","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","Skill Zone 1","15083","16482","Postal & Courier","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","Skill Zone 1","15083","16482","Site Estate","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","Skill Zone 1","15083","16482","WOME Production","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","Skill Zone 1","15083","16482","Soft Facilities Management","8.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","Skill Zone 2","16482","18010","Soft Facilities Management","8.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","Skill Zone 2","16482","18010","Storekeeping/WarehouseOps","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","Skill Zone 3","18010","22150","Driving","14.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","Skill Zone 3","18010","22150","Technical [Trades]","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","Skill Zone 3","18010","22150","WOME Production","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","Skill Zone 4","22150","24930","Storekeeping/WarehouseOps","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1110541","Band 4","18402","21798","Medical Technical","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","OF1","24615","32703","Military","42.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","OF2","37916","45090","Military","160.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","OF3","47760","57200","Military","62.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","OF4","67032","77617","Military","20.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","OF5","81310","89408","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","OR1","17515","28940","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","OR2","17515","28940","Military","409.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","OR4","26405","33182","Military","286.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","OR6","30013","36929","Military","201.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","OR7","33223","43252","Military","88.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","OR8","33223","43252","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","OR9","38600","46753","Military","39.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","Aviation Offr 2","34936","36333","Transport/Movement","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","C1","35648","44268","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","C1","35648","44268","Reporting and Controls","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","C2","29258","36333","Business Management and Improvement","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","C2","29258","36333","Information Technology","2.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","C2","29258","36333","Safety,Health,Environment&Fire","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","C2","29258","36333","Training Support","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","C2","29258","36333","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","C2","29258","36333","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","D","23427","29092","Business Management and Improvement","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","D","23427","29092","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","D","23427","29092","Design & Imagery","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","D","23427","29092","Energy Management","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","D","23427","29092","Media and Press","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","D","23427","29092","Teaching","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","D","23427","29092","Transaction Processing","5.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","E1","18370","22124","Administrative Support","12.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","E1","18370","22124","Community Service","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","E1","18370","22124","Decision Support","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","E1","18370","22124","Design & Imagery","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","E1","18370","22124","Information Technology","2.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","E1","18370","22124","Secretarial","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","E1","18370","22124","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","E1","18370","22124","Transaction Processing","9.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","E2","15623","18815","Administrative Support","10.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","E2","15623","18815","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","E2","15623","18815","Secretarial","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","Prof Qualified Worker Lvl 2b","25950","28237","Community Development Work","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","Skill Zone 1","15083","16482","Site Estate","2.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","Skill Zone 2","16482","18010","Driving","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","Skill Zone 3","18010","22150","Driving","8.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","Skill Zone 3","18010","22150","Technical [Trades]","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1366091","Skill Zone 1","15083","16482","Soft Facilities Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1405168","OF2","37916","45090","Military","16.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1405168","OF3","47760","57200","Military","45.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1405168","OF4","67032","77617","Military","23.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1405168","OF5","81310","89408","Military","5.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1405168","OR6","30013","36929","Military","75.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1405168","OR4","26405","33182","Military","19.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1405168","OR7","33223","43252","Military","11.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1405168","OR9","38600","46753","Military","12.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1405168","OR2","17515","28940","Military","17.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1405168","C2","29258","36333","Information Technology","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1405168","C2","29258","36333","Service HR Service Provider","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1405168","B1","56436","72185","Service HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1405168","D","23427","29092","Administrative Support","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1405168","D","23427","29092","Secretariat & Private Office","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1405168","D","23427","29092","Service HR Service Provider","3.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1405168","E1","18370","22124","Administrative Support","36.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1405168","E1","18370","22124","Clinical Science/Laboratory","1.00","Operational Research"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1405168","E1","18370","22124","Secretarial","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1405168","E1","18370","22124","Service HR Service Provider","6.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1405168","E2","15623","18815","Administrative Support","6.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1405168","Medical Offr","56436","69409","Service HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1405168","C2 MSF","29258","36333","Service HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1405168","C1 MSF","35648","44268","Service HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1405168","B2 MSF","47942","59535","Service HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1463923","E1","18370","22124","Secretarial","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1463923","OR4","26405","33182","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1463923","OF3","47760","57200","Military","8.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1463923","OF4","67032","77617","Military","10.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1477107","OF3","47760","57200","Military","4.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1477107","OF4","67032","77617","Military","4.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1477107","OF5","81310","89408","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1477107","OR4","26405","33182","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1477107","OR8","33223","43252","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","OF1","24615","32703","Military","20.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","OF2","37916","45090","Military","171.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","OF3","47760","57200","Military","128.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","OF4","67032","77617","Military","41.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","OF5","81310","89408","Military","5.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","OR2","17515","28940","Military","195.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","OR3","17515","28940","Military","8.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","OR4","26405","33182","Military","195.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","OR6","30013","36929","Military","207.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","OR7","33223","43252","Military","98.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","OR8","33223","43252","Military","4.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","OR9","38600","46753","Military","35.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","B1","56436","72185","Combat Systems Engineering","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","B2","47942","59535","Operational Analysis","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","C1","35648","44268","Business Management and Improvement","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","C1","35648","44268","Integrated Logistics Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","C1","35648","44268","Operational Analysis","14.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","C2","29258","36333","Business Management and Improvement","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","C2","29258","36333","Combat Systems Engineering","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","C2","29258","36333","Computer Science & Engineering","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","C2","29258","36333","Design & Imagery","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","C2","29258","36333","Engineering & Technical Support","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","C2","29258","36333","Information Technology","3.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","C2","29258","36333","Integrated Logistics Support","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","C2","29258","36333","Intelligence Analysis","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","C2","29258","36333","Operational Analysis","9.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","C2","29258","36333","Project Management","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","C2","29258","36333","Quality Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","C2 MSF","29258","36333","Direct Military Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","D","23427","29092","Administrative Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","D","23427","29092","AeroEng(Electronics/Avionics)","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","D","23427","29092","Decision Support","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","D","23427","29092","Design & Imagery","4.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","D","23427","29092","Engineering & Technical Support","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","D","23427","29092","Government Quality Assurance","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","D","23427","29092","Information Technology","4.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","D","23427","29092","Integrated Logistics Support","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","D","23427","29092","Intelligence Analysis","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","D","23427","29092","Knowledge Info Management","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","D","23427","29092","Operational Analysis","13.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","D","23427","29092","Project Management","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","D","23427","29092","Science&Technology Policy","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","D","23427","29092","Technical [Trades]","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","D TTO","23427","32743","Operational Analysis","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","E1","18370","22124","Administrative Support","19.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","E1","18370","22124","AeroEng(Electronics/Avionics)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","E1","18370","22124","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1479358","E1","18370","22124","Estate Management","1.00","Property and asset management"
