Document Date,Purchase Order No,Line Item No,Supplier ID,Supplier Name,Pro Class,Pro Class Description,Description of Goods (Purpose of expenditure look up),Service/Department   (SAP Hierarchy Position),Expense Area (cost centre desc), Net Order Value Over £5000.00 (line item value shown here) ,GL Code,Cost Centre/WBS
30/08/2022,ZZH712211,3,8914,P88026 Heaton Moor Medical Gro,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,PH-Sexual Health LES," 7,388.00 ",561704,12748
30/08/2022,ZZH712211,4,8914,P88026 Heaton Moor Medical Gro,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Sexual Health LES," 7,473.00 ",530348,12748
30/08/2022,ZZH712212,1,8921,P88025 Hulme Hall Medical Grou,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare," 4,324.00 ",530348,12735
30/08/2022,ZZH712212,2,8921,P88025 Hulme Hall Medical Grou,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles," 2,053.00 ",530348,12737
30/08/2022,ZZH712212,3,8921,P88025 Hulme Hall Medical Grou,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,PH-Sexual Health LES, 581.00 ,561704,12748
30/08/2022,ZZH712212,4,8921,P88025 Hulme Hall Medical Grou,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Sexual Health LES," 1,590.00 ",530348,12748
30/08/2022,ZZH712213,1,8929,P88024 Gatley Medical Centre (,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare," 3,659.00 ",530348,12735
30/08/2022,ZZH712213,2,8929,P88024 Gatley Medical Centre (,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles," 1,612.00 ",530348,12737
30/08/2022,ZZH712213,3,8929,P88024 Gatley Medical Centre (,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Sexual Health LES," 2,375.00 ",530348,12748
30/08/2022,ZZH712214,1,8960,P88023 Heald Green Health Cent,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare," 2,411.00 ",530348,12735
30/08/2022,ZZH712214,2,8960,P88023 Heald Green Health Cent,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles," 1,290.00 ",530348,12737
30/08/2022,ZZH712214,3,8960,P88023 Heald Green Health Cent,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,PH-Sexual Health LES, 672.00 ,561704,12748
30/08/2022,ZZH712214,4,8960,P88023 Heald Green Health Cent,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Sexual Health LES," 2,544.00 ",530348,12748
30/08/2022,ZZH712215,1,8964,P88021 Marple Medical Practice,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare," 2,796.00 ",530348,12735
30/08/2022,ZZH712215,2,8964,P88021 Marple Medical Practice,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles," 1,465.00 ",530348,12737
30/08/2022,ZZH712215,3,8964,P88021 Marple Medical Practice,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,PH-Sexual Health LES," 1,325.00 ",561704,12748
30/08/2022,ZZH712215,4,8964,P88021 Marple Medical Practice,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Sexual Health LES," 1,558.00 ",530348,12748
30/08/2022,ZZH712227,1,15318,Springboard Research Ltd,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Town Centre Devt Tea," 6,600.00 ",400110,10072
30/08/2022,ZZH712229,1,10289,STOCKPORT SAMARITANS,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,PH-Mental Wellbeing," 10,000.00 ",561704,12734
31/08/2022,ZZH712272,1,12400,Michael Page International Rec,150000,Consultancy   ,Professional Fees,Services to Place,MDC Mayoral DC," 15,000.00 ",401007,13033
01/09/2022,ZZH712307,1,7572,Wigan Council...,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Drug & Alcohol," 9,920.00 ",530327,12731
01/09/2022,ZZH712309,1,12978,Mills & Reeve LLP (office acco,280000,Legal Services  ,Legal Fees,Services to Place,Regen & Development," 7,000.00 ",401016,10098
01/09/2022,ZZH712337,1,9315,Carillion Morgan Sindall JV,390000,Supplies and services,Supplies and services,#N/A,#N/A," 118,606.03 ",401600,C.00880.203
01/09/2022,ZZH712338,1,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,#N/A,#N/A," 20,790.25 ",401600,C.00880.203
02/09/2022,ZZH712358,1,3529,Totally Local Company Ltd,240000,Horticultural  ,Grounds Maintenance,#N/A,#N/A," 6,535.15 ",202032,C.10775
02/09/2022,ZZH712359,1,8233,MGB Plastics Ltd,182020,Environmental Services Waste Management,Waste Management Equipment,Services to Place,Wheelie Bins," 15,456.00 ",400401,10864
02/09/2022,ZZH712362,1,8917,Asda Pharmacy,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Sexual Health LES," 5,000.00 ",530342,12748
02/09/2022,ZZH712369,1,7030,MANCHESTER CITY COUNCIL SHARED,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,RAA Adoption Count," 99,000.00 ",100290,12957
02/09/2022,ZZH712370,1,7030,MANCHESTER CITY COUNCIL SHARED,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,RAA Adoption Count," 100,000.00 ",100290,12957
02/09/2022,ZZH712371,1,4369,Pennine Care NHS Trust,310000,Healthcare  ,Third party payments - Public Sector,Services to People,SC - CAHMS," 146,986.00 ",500402,11500
05/09/2022,ZZH712391,1,15102,Westwood Homecare Ltd (NW),320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite," 23,812.00 ",530335,11513
05/09/2022,ZZH712392,1,15102,Westwood Homecare Ltd (NW),320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite," 50,000.00 ",530335,11513
05/09/2022,ZZH712393,1,15102,Westwood Homecare Ltd (NW),320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite," 23,811.74 ",530335,11513
05/09/2022,ZZH712395,1,15102,Westwood Homecare Ltd (NW),320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite," 31,749.00 ",530335,11513
05/09/2022,ZZH712400,1,14734,The Tutor Trust,150000,Consultancy   ,Professional Fees,Services to People,SI M&B Grant," 5,102.50 ",401007,13041
05/09/2022,ZZH712433,1,10289,STOCKPORT SAMARITANS,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,PH-Mental Wellbeing," 10,000.00 ",561704,12734
06/09/2022,ZZH712470,1,15328,Elite Consulting & Training,150000,Consultancy   ,Professional Fees,Services to People,Adults Management," 29,250.00 ",401007,11873
06/09/2022,ZZH712471,1,3529,Totally Local Company Ltd,240000,Horticultural  ,Grounds Maintenance,#N/A,#N/A," 29,032.70 ",202032,C.10775
06/09/2022,ZZH712474,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,MS Design Frnwk Staf," 42,240.00 ",401020,13107
06/09/2022,ZZH712475,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,MS Design Frnwk Staf," 53,760.00 ",401020,13107
06/09/2022,ZZH712480,1,2628,North West Employers,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Adults Management," 7,160.00 ",401024,11873
07/09/2022,ZZH712541,1,15115,Alliance Leisure Services Limi,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Services to Place,Leisure Level Up Fun," 11,610.00 ",200123,13124
07/09/2022,ZZH712551,1,8010,GROUNDWORK & LEISURE SERVIC,240000,Horticultural  ,Grounds Maintenance,#N/A,#N/A," 7,865.00 ",202032,C.10775
07/09/2022,ZZH712552,1,10609,Bendcrete Leisure,240000,Horticultural  ,Grounds Maintenance,#N/A,#N/A," 80,000.00 ",202032,C.10775
08/09/2022,ZZH712578,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,MS Design Frnwk Staf," 45,360.00 ",401020,13107
08/09/2022,ZZH712579,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,#N/A,#N/A," 6,403.30 ",401600,C.01166.203
08/09/2022,ZZH712586,1,757,Transport for Greater Manchest,170000,Education  ,Welfare Payments,Services to People,SS-FreeSclTrans-Pri, 630.50 ,530102,10429
08/09/2022,ZZH712586,2,757,Transport for Greater Manchest,170000,Education  ,Welfare Payments,Services to People,SS-FreeSclTrans-Sec," 72,570.55 ",530102,10430
08/09/2022,ZZH712589,1,2039,Stockport Womens Centre,390000,Supplies and services,Supplies and services,Services to People,Domestic Abuse Bill," 31,159.00 ",401600,13111
08/09/2022,ZZH712592,1,15110,WCL (UK) Ltd T/A Everything IC,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure," 18,286.40 ",402001,11324
08/09/2022,ZZH712592,2,15110,WCL (UK) Ltd T/A Everything IC,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure," 31,428.80 ",402001,11324
08/09/2022,ZZH712592,3,15110,WCL (UK) Ltd T/A Everything IC,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure," 15,121.22 ",402001,11324
08/09/2022,ZZH712592,4,15110,WCL (UK) Ltd T/A Everything IC,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure," 1,978.70 ",402001,11324
08/09/2022,ZZH712592,5,15110,WCL (UK) Ltd T/A Everything IC,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure," 1,109.76 ",402001,11324
08/09/2022,ZZH712592,6,15110,WCL (UK) Ltd T/A Everything IC,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure," 15,744.24 ",402001,11324
08/09/2022,ZZH712592,7,15110,WCL (UK) Ltd T/A Everything IC,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure," 29,326.56 ",402001,11324
08/09/2022,ZZH712592,8,15110,WCL (UK) Ltd T/A Everything IC,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure," 10,028.52 ",402001,11324
08/09/2022,ZZH712592,9,15110,WCL (UK) Ltd T/A Everything IC,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure, 691.80 ,402001,11324
08/09/2022,ZZH712592,10,15110,WCL (UK) Ltd T/A Everything IC,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure," 4,591.80 ",402001,11324
08/09/2022,ZZH712592,11,15110,WCL (UK) Ltd T/A Everything IC,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure, 807.60 ,402001,11324
08/09/2022,ZZH712592,12,15110,WCL (UK) Ltd T/A Everything IC,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure," 1,836.72 ",402001,11324
08/09/2022,ZZH712592,13,15110,WCL (UK) Ltd T/A Everything IC,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure," 28,938.80 ",402001,11324
08/09/2022,ZZH712592,14,15110,WCL (UK) Ltd T/A Everything IC,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure," 14,244.88 ",402001,11324
08/09/2022,ZZH712592,15,15110,WCL (UK) Ltd T/A Everything IC,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure, 775.52 ,402001,11324
08/09/2022,ZZH712592,16,15110,WCL (UK) Ltd T/A Everything IC,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure," 3,061.20 ",402001,11324
08/09/2022,ZZH712592,17,15110,WCL (UK) Ltd T/A Everything IC,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure, 538.40 ,402001,11324
08/09/2022,ZZH712592,18,15110,WCL (UK) Ltd T/A Everything IC,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure," 1,224.48 ",402001,11324
08/09/2022,ZZH712592,19,15110,WCL (UK) Ltd T/A Everything IC,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure," 7,653.00 ",402001,11324
08/09/2022,ZZH712592,20,15110,WCL (UK) Ltd T/A Everything IC,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure," 7,755.04 ",402001,11324
08/09/2022,ZZH712592,21,15110,WCL (UK) Ltd T/A Everything IC,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure," 13,371.36 ",402001,11324
08/09/2022,ZZH712592,22,15110,WCL (UK) Ltd T/A Everything IC,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure," 2,040.80 ",402001,11324
08/09/2022,ZZH712592,23,15110,WCL (UK) Ltd T/A Everything IC,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure," 6,699.98 ",402001,11324
08/09/2022,ZZH712592,24,15110,WCL (UK) Ltd T/A Everything IC,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure," 15,042.78 ",402001,11324
08/09/2022,ZZH712592,25,15110,WCL (UK) Ltd T/A Everything IC,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure, 826.56 ,402001,11324
08/09/2022,ZZH712592,26,15110,WCL (UK) Ltd T/A Everything IC,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure," 2,571.48 ",402001,11324
08/09/2022,ZZH712592,27,15110,WCL (UK) Ltd T/A Everything IC,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure," 6,714.20 ",402001,11324
08/09/2022,ZZH712592,28,15110,WCL (UK) Ltd T/A Everything IC,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure, 121.40 ,402001,11324
08/09/2022,ZZH712592,29,15110,WCL (UK) Ltd T/A Everything IC,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure," 1,019.40 ",402001,11324
08/09/2022,ZZH712592,30,15110,WCL (UK) Ltd T/A Everything IC,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure," 2,857.20 ",402001,11324
08/09/2022,ZZH712603,1,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,#N/A,#N/A," 69,635.04 ",401600,C.01455.203
08/09/2022,ZZH712604,1,14666,Reflex Systems Limited,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,#N/A,#N/A," 139,179.16 ",400115,13194
08/09/2022,ZZH712608,1,3529,Totally Local Company Ltd,181800,Environmental Services Technical Equipment ,Furniture and Equipment,#N/A,#N/A," 6,322.27 ",400110,C.01190.202
08/09/2022,ZZH712609,1,1694,Network Rail Infras'ture Ltd,390000,Supplies and services,Supplies and services,#N/A,#N/A," 6,651.21 ",401600,C.00620.201
08/09/2022,ZZH712609,2,1694,Network Rail Infras'ture Ltd,390000,Supplies and services,Supplies and services,#N/A,#N/A," 4,551.26 ",401600,C.00620.201
08/09/2022,ZZH712609,3,1694,Network Rail Infras'ture Ltd,390000,Supplies and services,Supplies and services,#N/A,#N/A," 4,551.26 ",401600,C.00620.201
08/09/2022,ZZH712609,4,1694,Network Rail Infras'ture Ltd,390000,Supplies and services,Supplies and services,#N/A,#N/A," 4,551.26 ",401600,C.00620.201
08/09/2022,ZZH712609,5,1694,Network Rail Infras'ture Ltd,390000,Supplies and services,Supplies and services,#N/A,#N/A," 4,551.26 ",401600,C.00620.201
08/09/2022,ZZH712616,1,10339,The Proud Trust,999999,Fees and Charges,Fees and Charges,Services to People,CYP PH Contracts," 9,652.00 ",402404,13034
08/09/2022,ZZH712627,1,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,#N/A,#N/A," 9,769.25 ",401600,C.00880.203
08/09/2022,ZZH712636,1,8759,VAISALA  LTD,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Services to Place,Gritting," 13,418.16 ",200123,12033
08/09/2022,ZZH712637,1,6116,Atkins Limited,150000,Consultancy   ,Professional Fees,#N/A,#N/A," 86,170.00 ",401007,C.01326.201
09/09/2022,ZZH712655,1,1113,Maysand Ltd,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Services to Place,Special Project 11," 91,495.37 ",200123,11277
09/09/2022,ZZH712673,1,815,University of Manchester,150000,Consultancy   ,Professional Fees,Services to People,SI M&B Grant," 8,880.00 ",401007,13041
09/09/2022,ZZH712683,1,8423,SMS Coaching Limited,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch," 38,000.00 ",401024,10372
09/09/2022,ZZH712684,1,8423,SMS Coaching Limited,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch," 31,573.25 ",401024,10372
09/09/2022,ZZH712685,1,12180,Acorn Care and Education,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch," 30,354.25 ",401024,10372
09/09/2022,ZZH712696,1,9715,NHS GREATER MANCHESTER INTEGRA,#N/A,#N/A,#N/A,Services to People,PH - COMF Grant," 19,790.00 ",400999,13097
13/09/2022,ZZH712772,1,13223,A Pacini Ltd,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to Place,Property Client Acct," 5,010.00 ",100290,12328
13/09/2022,ZZH712824,1,3529,Totally Local Company Ltd,181800,Environmental Services Technical Equipment ,Furniture and Equipment,#N/A,#N/A," 5,130.81 ",400110,C.01190.202
13/09/2022,ZZH712830,1,7030,MANCHESTER CITY COUNCIL SHARED,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Partners In Practice," 110,000.00 ",100290,12997
14/09/2022,ZZH712891,1,10384,Phillip Cleaton - Locksmith,150000,Consultancy   ,Professional Fees,Services to People,Domestic Abuse," 17,810.00 ",401020,12852
14/09/2022,ZZH712894,1,10897,Three Sixty SHG Ltd,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Services to Place,Garages & Shops IE," 29,730.65 ",200123,12820
14/09/2022,ZZH712935,1,13874,HUMAN SUPPORT GROUP LTD,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Edgeley ECH," 200,000.00 ",530332,13049
15/09/2022,ZZH712967,1,1586,Verint Systems UK Limited;,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems," 23,200.00 ",402001,12503
15/09/2022,ZZH712971,1,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,#N/A,#N/A," 14,135.00 ",401600,C.01551.201
15/09/2022,ZZH712972,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Network Assets Staff," 26,418.00 ",401007,11959
15/09/2022,ZZH712975,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Network Assets Staff," 26,418.00 ",401007,11959
15/09/2022,ZZH712991,1,757,Transport for Greater Manchest,270000,Information Communication Technology  ,Information and Communications Technology,Services to Place,Car Parks Admin," 23,835.54 ",402041,10005
15/09/2022,ZZH712992,1,14196,Grassroots Recruitment Ltd,290000,Arts & Leisure Services  ,Publicity and Promotion,Services to Place,14-19 -Co-ordination," 6,600.00 ",401801,12534
15/09/2022,ZZH712994,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Frmwk Staff," 70,150.00 ",401020,11965
15/09/2022,ZZH712995,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Frmwk Staff," 84,180.00 ",401020,11965
15/09/2022,ZZH713002,1,178,Trafford Council,999999,Third party payments - Public Sector,Third party payments - Public Sector,Corporate and Support Services,U-Probation Serv-Gen," 9,179.34 ",500303,10966
15/09/2022,ZZH713003,1,35,CBC Computer Systems Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Services to People,SC - Care Matters," 5,950.00 ",402001,11768
16/09/2022,ZZH713032,1,15082,Stockport Active CIC,320000,Social Community Care Supplies & Services  ,Third party payments - Private/Voluntary Sector,Services to Place,Sports Trust," 1,000,000.00 ",402403,11294
16/09/2022,ZZH713049,1,1104,Age UK Stockport,150000,Consultancy   ,Professional Fees,Services to People,PH-Local Pilot," 13,487.50 ",401020,13047
16/09/2022,ZZH713050,1,1816,Seashell Trust,150000,Consultancy   ,Professional Fees,Services to People,PH-Local Pilot," 22,207.65 ",401020,13047
16/09/2022,ZZH713051,1,15082,Stockport Active CIC,150000,Consultancy   ,Professional Fees,Services to People,PH-Local Pilot," 18,267.50 ",401020,13047
16/09/2022,ZZH713064,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Network Management," 44,460.00 ",401020,13179
17/09/2022,ZZH713069,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Frmwk Staff," 87,880.00 ",401020,11965
20/09/2022,ZZH713084,1,5214,WSP GROUP PLC,150000,Consultancy   ,Professional Fees,Services to Place,MS Design Frnwk Staf," 43,032.00 ",401020,13107
20/09/2022,ZZH713085,1,5214,WSP GROUP PLC,150000,Consultancy   ,Professional Fees,Services to Place,MS Design Frnwk Staf," 6,180.00 ",401020,13107
20/09/2022,ZZH713099,1,12269,PENARTH GROUP,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch," 27,377.82 ",401024,10372
20/09/2022,ZZH713102,1,1978,Lancashire County Council,170000,Education  ,Third party payments - Public Sector,Services to People,OLA pupils," 12,527.00 ",500304,10371
20/09/2022,ZZH713103,1,12608,Liquidlogic Limited,270000,Information Communication Technology  ,Information and Communications Technology,Services to People,SEN Specific support," 13,950.00 ",402001,10300
20/09/2022,ZZH713104,1,14934,Better Communications CIC,150000,Consultancy   ,Professional Fees,Services to People,SEN Specific support," 24,375.00 ",401020,10300
20/09/2022,ZZH713104,2,14934,Better Communications CIC,150000,Consultancy   ,Professional Fees,Services to People,SEN Specific support," 23,297.25 ",401020,10300
20/09/2022,ZZH713107,1,14585,Trinity Church of England High,170000,Education  ,Third party payments - Public Sector,Services to People,OLA pupils," 7,814.00 ",500304,10371
20/09/2022,ZZH713108,1,11660,Signis Limited,200000,Financial Services  ,Fees and Charges,Services to People,Dir-Directorate," 9,030.00 ",402401,10737
20/09/2022,ZZH713109,1,14677,Melland High School BFET,170000,Education  ,Third party payments - Public Sector,Services to People,OLA pupils," 7,283.00 ",500304,10371
21/09/2022,ZZH713140,1,3529,Totally Local Company Ltd,130000,Cleaning & Janitorial  ,Cleaning,Services to Place,Contin Educ Service," 11,883.15 ",201602,10511
21/09/2022,ZZH713146,1,9126,Dr Mathewson,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare," 2,738.00 ",530348,12735
21/09/2022,ZZH713146,2,9126,Dr Mathewson,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles," 1,085.00 ",530348,12737
21/09/2022,ZZH713146,3,9126,Dr Mathewson,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,PH-Sexual Health LES, 617.00 ,561704,12748
21/09/2022,ZZH713146,4,9126,Dr Mathewson,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Sexual Health LES," 2,004.00 ",530348,12748
21/09/2022,ZZH713163,1,12719,We Care NW Ltd,150000,Consultancy   ,Professional Fees,Services to People,CADA grant," 5,500.00 ",401020,13032
21/09/2022,ZZH713170,1,7025,CBRE Limited,150000,Consultancy   ,Professional Fees,Services to Place,Merseyway Shop Ctre," 3,000.00 ",401020,12866
21/09/2022,ZZH713170,2,7025,CBRE Limited,150000,Consultancy   ,Professional Fees,Services to Place,Merseyway Shop Ctre," 2,500.00 ",401020,12866
21/09/2022,ZZH713170,3,7025,CBRE Limited,150000,Consultancy   ,Professional Fees,Services to Place,Merseyway Shop Ctre," 1,500.00 ",401020,12866
21/09/2022,ZZH713170,4,7025,CBRE Limited,150000,Consultancy   ,Professional Fees,Services to Place,Merseyway Shop Ctre," 7,500.00 ",401020,12866
21/09/2022,ZZH713170,5,7025,CBRE Limited,150000,Consultancy   ,Professional Fees,Services to Place,Merseyway Shop Ctre," 11,250.00 ",401020,12866
21/09/2022,ZZH713175,1,815,University of Manchester,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Incl - Psycholog," 31,900.00 ",401024,10751
22/09/2022,ZZH713191,1,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,#N/A,#N/A," 11,113.00 ",401600,C.00880.203
22/09/2022,ZZH713207,1,15276,Strive Academy Limited,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Edgeley Client Spend," 6,300.00 ",401024,13146
22/09/2022,ZZH713223,1,12337,Priory Education Services - Ol,320000,Social Community Care Supplies & Services  ,Third party payments - Private/Voluntary Sector,Services to People,Top-up Fund Post 16," 67,093.74 ",402403,12724
22/09/2022,ZZH713225,1,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,#N/A,#N/A," 5,490.87 ",401600,C.01456.203
22/09/2022,ZZH713233,1,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,#N/A,#N/A," 17,477.96 ",401600,C.01455.203
23/09/2022,ZZH713241,1,7025,CBRE Limited,390000,Supplies and services,Supplies and services,#N/A,#N/A," 213,696.00 ",401600,C.00621.201
23/09/2022,ZZH713256,1,8918,Boots (Stockport),320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Sexual Health LES," 18,000.00 ",530342,12748
23/09/2022,ZZH713263,1,14414,MEADOWS CARE LTD,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch," 27,000.00 ",401024,10372
23/09/2022,ZZH713264,1,8423,SMS Coaching Limited,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch," 34,000.00 ",401024,10372
23/09/2022,ZZH713287,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,#N/A,#N/A," 491,036.41 ",401600,C.01456.203
23/09/2022,ZZH713288,1,13041,YARAN NORTHWEST CIC,320000,Social Community Care Supplies & Services  ,Third party payments - Private/Voluntary Sector,Services to Place,Afghan Evacuee Costs," 24,000.00 ",500530,13149
26/09/2022,ZZH713303,1,12180,Acorn Care and Education,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch," 66,166.67 ",401024,10372
26/09/2022,ZZH713310,1,757,Transport for Greater Manchest,320000,Social Community Care Supplies & Services  ,Third party payments - Private/Voluntary Sector,#N/A,#N/A," 900,000.00 ",402403,C.10997.003
26/09/2022,ZZH713327,1,1252,Hearing Products Int Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Services to People,"Aids, Equip & Maint"," 2,970.00 ",200301,11658
26/09/2022,ZZH713327,2,1252,Hearing Products Int Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Services to People,"Aids, Equip & Maint"," 1,900.00 ",200301,11658
26/09/2022,ZZH713327,3,1252,Hearing Products Int Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Services to People,"Aids, Equip & Maint", 540.00 ,200301,11658
26/09/2022,ZZH713360,1,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A," 19,238.00 ",200304,C.01200.203
26/09/2022,ZZH713369,1,7889,Thomas Kershaw Builders,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,#N/A,#N/A," 73,298.00 ",200123,C.11506
